,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
851,6,3834,細川明人,47,岡山,55,B1,4.27,18.07,5.33,33.33,33.16,31.03,2022_2_27_06_10R,6,10R
852,1,4549,小林文彦,33,福岡,53,A1,5.66,36.84,6.06,41.18,34.22,37.89,2022_2_27_06_11R,6,11R
853,2,3922,菅沼佳昭,46,愛知,52,B1,4.42,25.00,4.22,21.57,29.79,29.79,2022_2_27_06_11R,6,11R
854,3,4592,小林孝弘,41,山口,53,A2,4.98,30.00,2.88,12.50,40.84,36.96,2022_2_27_06_11R,6,11R
855,4,4735,角山雄哉,31,兵庫,54,B1,4.51,21.21,4.00,19.35,40.57,32.97,2022_2_27_06_11R,6,11R
856,5,4076,杉田篤光,43,静岡,52,A2,5.31,32.06,5.98,38.84,37.24,36.67,2022_2_27_06_11R,6,11R
857,6,4535,北山康介,32,東京,56,A1,6.05,40.00,5.13,25.00,34.18,31.65,2022_2_27_06_11R,6,11R
858,1,4362,土屋智則,37,群馬,54,A1,7.42,57.03,5.63,31.25,39.71,30.95,2022_2_27_06_12R,6,12R
859,2,3912,川原正明,48,福井,52,A1,5.94,40.71,5.83,40.43,35.58,41.76,2022_2_27_06_12R,6,12R
860,3,4366,前沢丈史,36,東京,55,A1,6.72,50.70,7.02,54.39,47.78,25.81,2022_2_27_06_12R,6,12R
861,4,3300,川崎智幸,54,岡山,52,A1,6.22,47.14,6.52,57.14,29.53,27.16,2022_2_27_06_12R,6,12R
862,5,4208,三浦永理,39,静岡,46,A1,5.82,38.40,5.89,41.18,41.35,23.08,2022_2_27_06_12R,6,12R
863,6,4451,松崎祐太,34,福岡,52,A1,6.72,50.77,7.11,55.56,35.68,35.48,2022_2_27_06_12R,6,12R
864,1,3784,中島友和,45,佐賀,52,B1,5.40,37.50,0.00,0.00,39.44,49.10,2022_2_27_05_1R,5,1R
865,2,5126,山下大輝,25,兵庫,51,B1,3.21,13.53,0.00,0.00,35.26,28.38,2022_2_27_05_1R,5,1R
866,3,3973,崎利仁,45,群馬,54,B1,4.14,19.08,4.81,36.11,41.44,26.28,2022_2_27_05_1R,5,1R
867,4,3290,倉谷和信,58,大阪,55,A2,5.67,39.66,6.48,39.13,40.11,30.12,2022_2_27_05_1R,5,1R
868,5,5175,島崎丈一,18,東京,54,B2,1.65,1.92,1.24,0.00,46.86,29.70,2022_2_27_05_1R,5,1R
869,6,3951,石川吉鎬,45,大阪,56,A2,5.57,35.25,4.67,11.11,35.63,36.81,2022_2_27_05_1R,5,1R
870,1,3800,牧宏次,48,東京,53,A2,5.71,42.53,5.95,41.54,33.52,35.98,2022_2_27_05_2R,5,2R
871,2,4930,佐藤悠,26,福井,54,B1,5.22,34.15,4.78,30.43,37.28,36.84,2022_2_27_05_2R,5,2R
872,3,4213,重富伸也,37,長崎,55,B1,4.03,16.67,4.78,33.33,44.07,26.67,2022_2_27_05_2R,5,2R
873,4,3635,石田政吾,51,福井,53,A2,6.13,45.83,5.81,42.86,34.39,30.30,2022_2_27_05_2R,5,2R
874,5,4122,安東幸治,40,福岡,56,B1,5.22,36.97,5.14,42.86,27.81,32.21,2022_2_27_05_2R,5,2R
875,6,5044,渡邉健,22,東京,56,B1,4.39,23.60,4.28,24.84,35.29,28.03,2022_2_27_05_2R,5,2R
876,1,4253,西川真人,38,滋賀,56,B1,4.52,23.68,0.00,0.00,40.43,37.35,2022_2_27_05_3R,5,3R
877,2,3997,北村征嗣,42,大阪,53,A1,6.60,49.52,6.89,51.85,33.54,26.06,2022_2_27_05_3R,5,3R
878,3,4684,楠原翔太,31,福岡,55,B1,5.39,35.29,5.56,44.44,33.73,22.92,2022_2_27_05_3R,5,3R
879,4,4942,柴田朋哉,31,福岡,52,B1,4.31,23.61,0.00,0.00,37.71,36.36,2022_2_27_05_3R,5,3R
880,5,4053,芦澤望,44,東京,55,B2,6.76,51.25,6.22,48.65,35.75,32.10,2022_2_27_05_3R,5,3R
881,6,4144,石塚久也,40,埼玉,54,A1,6.71,54.37,6.51,47.17,48.88,26.00,2022_2_27_05_3R,5,3R
882,1,5095,小原聡将,27,東京,53,B2,4.91,24.14,3.25,12.50,27.45,32.14,2022_2_27_05_4R,5,4R
883,2,4092,岡部大輔,41,佐賀,53,A2,6.26,50.33,5.86,33.33,35.80,37.42,2022_2_27_05_4R,5,4R
884,3,5075,中島秀治,26,滋賀,54,B1,5.81,39.36,0.00,0.00,34.10,33.33,2022_2_27_05_4R,5,4R
885,4,3123,中西宏文,59,滋賀,51,B1,3.90,16.85,3.44,22.22,46.70,39.76,2022_2_27_05_4R,5,4R
886,5,4463,三苫晃幸,35,福岡,54,A2,6.22,47.10,7.40,50.00,37.58,33.93,2022_2_27_05_4R,5,4R
887,6,5220,青木蓮,21,埼玉,51,B2,2.02,0.00,1.93,0.00,32.91,32.74,2022_2_27_05_4R,5,4R
888,1,4272,大場広孝,39,福岡,58,B1,5.65,36.36,5.61,38.89,35.68,29.49,2022_2_27_05_5R,5,5R
889,2,4448,青木玄太,35,滋賀,52,A1,6.86,52.89,5.78,44.44,37.77,36.97,2022_2_27_05_5R,5,5R
890,3,3159,江口晃生,57,群馬,54,A1,7.95,68.75,8.08,68.42,34.52,30.61,2022_2_27_05_5R,5,5R
891,4,4648,木村亮太,37,兵庫,53,B1,5.45,33.58,3.63,12.50,37.28,32.12,2022_2_27_05_5R,5,5R
892,5,3973,崎利仁,45,群馬,54,B1,4.14,19.08,4.81,36.11,41.44,26.28,2022_2_27_05_5R,5,5R
893,6,4367,山口修路,36,福岡,51,B1,3.66,8.00,5.67,26.67,37.14,32.89,2022_2_27_05_5R,5,5R
894,1,4930,佐藤悠,26,福井,54,B1,5.22,34.15,4.78,30.43,37.28,36.84,2022_2_27_05_6R,5,6R
895,2,3777,樋口亮,46,長崎,53,A2,5.48,35.14,5.13,23.33,35.26,22.00,2022_2_27_05_6R,5,6R
896,3,3838,伊藤啓三,46,埼玉,52,A2,5.70,36.07,6.56,47.46,40.34,34.52,2022_2_27_05_6R,5,6R
897,4,3783,瓜生正義,45,福岡,51,A1,7.94,55.00,9.13,75.00,36.69,32.12,2022_2_27_05_6R,5,6R
898,5,5090,生方靖亜,21,群馬,53,B1,4.20,19.23,2.86,5.41,36.36,31.33,2022_2_27_05_6R,5,6R
899,6,5175,島崎丈一,18,東京,54,B2,1.65,1.92,1.24,0.00,46.86,29.70,2022_2_27_05_6R,5,6R
900,1,4953,尾上雅也,27,埼玉,54,A2,5.31,33.33,4.42,27.27,44.04,40.00,2022_2_27_05_7R,5,7R
901,2,3784,中島友和,45,佐賀,52,B1,5.40,37.50,0.00,0.00,39.44,49.10,2022_2_27_05_7R,5,7R
902,3,4144,石塚久也,40,埼玉,54,A1,6.71,54.37,6.51,47.17,48.88,26.00,2022_2_27_05_7R,5,7R
903,4,4122,安東幸治,40,福岡,56,B1,5.22,36.97,5.14,42.86,27.81,32.21,2022_2_27_05_7R,5,7R
904,5,3607,原田智和,50,大阪,52,B1,4.67,22.79,5.57,38.64,29.22,30.30,2022_2_27_05_7R,5,7R
905,6,3903,白石健,44,兵庫,53,A1,6.93,54.92,6.67,54.17,28.30,28.26,2022_2_27_05_7R,5,7R
906,1,4504,前田将太,33,福岡,54,A1,7.43,58.73,0.00,0.00,33.33,27.59,2022_2_27_05_8R,5,8R
907,2,3419,栗原謙治,52,群馬,56,B1,4.48,20.75,4.21,21.43,27.81,29.25,2022_2_27_05_8R,5,8R
908,3,5044,渡邉健,22,東京,56,B1,4.39,23.60,4.28,24.84,35.29,28.03,2022_2_27_05_8R,5,8R
909,4,4253,西川真人,38,滋賀,56,B1,4.52,23.68,0.00,0.00,40.43,37.35,2022_2_27_05_8R,5,8R
910,5,4531,武富智亮,33,佐賀,53,A2,5.83,41.43,5.88,41.18,31.03,26.71,2022_2_27_05_8R,5,8R
911,6,5126,山下大輝,25,兵庫,51,B1,3.21,13.53,0.00,0.00,35.26,28.38,2022_2_27_05_8R,5,8R
912,1,4633,森智也,32,兵庫,50,A2,5.37,31.90,5.28,28.21,30.95,29.34,2022_2_27_05_9R,5,9R
913,2,4213,重富伸也,37,長崎,55,B1,4.03,16.67,4.78,33.33,44.07,26.67,2022_2_27_05_9R,5,9R
914,3,3951,石川吉鎬,45,大阪,56,A2,5.57,35.25,4.67,11.11,35.63,36.81,2022_2_27_05_9R,5,9R
915,4,5095,小原聡将,27,東京,53,B2,4.91,24.14,3.25,12.50,27.45,32.14,2022_2_27_05_9R,5,9R
916,5,4684,楠原翔太,31,福岡,55,B1,5.39,35.29,5.56,44.44,33.73,22.92,2022_2_27_05_9R,5,9R
917,6,4468,大池佑来,35,東京,52,A1,6.78,51.92,6.72,45.07,38.24,30.72,2022_2_27_05_9R,5,9R
918,1,4463,三苫晃幸,35,福岡,54,A2,6.22,47.10,7.40,50.00,37.58,33.93,2022_2_27_05_10R,5,10R
919,2,4648,木村亮太,37,兵庫,53,B1,5.45,33.58,3.63,12.50,37.28,32.12,2022_2_27_05_10R,5,10R
920,3,3783,瓜生正義,45,福岡,51,A1,7.94,55.00,9.13,75.00,36.69,32.12,2022_2_27_05_10R,5,10R
921,4,3800,牧宏次,48,東京,53,A2,5.71,42.53,5.95,41.54,33.52,35.98,2022_2_27_05_10R,5,10R
922,5,3290,倉谷和信,58,大阪,55,A2,5.67,39.66,6.48,39.13,40.11,30.12,2022_2_27_05_10R,5,10R
923,6,4053,芦澤望,44,東京,55,B2,6.76,51.25,6.22,48.65,35.75,32.10,2022_2_27_05_10R,5,10R
924,1,3635,石田政吾,51,福井,53,A2,6.13,45.83,5.81,42.86,34.39,30.30,2022_2_27_05_11R,5,11R
925,2,4953,尾上雅也,27,埼玉,54,A2,5.31,33.33,4.42,27.27,44.04,40.00,2022_2_27_05_11R,5,11R
926,3,4942,柴田朋哉,31,福岡,52,B1,4.31,23.61,0.00,0.00,37.71,36.36,2022_2_27_05_11R,5,11R
927,4,5075,中島秀治,26,滋賀,54,B1,5.81,39.36,0.00,0.00,34.10,33.33,2022_2_27_05_11R,5,11R
928,5,3777,樋口亮,46,長崎,53,A2,5.48,35.14,5.13,23.33,35.26,22.00,2022_2_27_05_11R,5,11R
929,6,3445,加藤高史,52,埼玉,53,A2,6.17,42.15,5.85,37.97,44.44,26.53,2022_2_27_05_11R,5,11R
930,1,3159,江口晃生,57,群馬,54,A1,7.95,68.75,8.08,68.42,34.52,30.61,2022_2_27_05_12R,5,12R
931,2,3838,伊藤啓三,46,埼玉,52,A2,5.70,36.07,6.56,47.46,40.34,34.52,2022_2_27_05_12R,5,12R
932,3,3903,白石健,44,兵庫,53,A1,6.93,54.92,6.67,54.17,28.30,28.26,2022_2_27_05_12R,5,12R
933,4,4504,前田将太,33,福岡,54,A1,7.43,58.73,0.00,0.00,33.33,27.59,2022_2_27_05_12R,5,12R
934,5,3997,北村征嗣,42,大阪,53,A1,6.60,49.52,6.89,51.85,33.54,26.06,2022_2_27_05_12R,5,12R
935,6,4092,岡部大輔,41,佐賀,53,A2,6.26,50.33,5.86,33.33,35.80,37.42,2022_2_27_05_12R,5,12R
936,1,3207,田村美和,56,東京,53,B1,4.20,21.05,4.90,25.42,44.44,27.42,2022_2_27_04_1R,4,1R
937,2,4995,田邉亮蔵,30,東京,55,B1,4.99,22.50,3.86,20.00,37.32,30.66,2022_2_27_04_1R,4,1R
938,3,3563,堤昇,52,静岡,53,A2,5.27,32.37,5.47,31.58,28.06,30.71,2022_2_27_04_1R,4,1R
939,4,5098,大江純,26,愛知,56,B1,2.79,7.79,2.71,14.29,40.85,31.47,2022_2_27_04_1R,4,1R
940,5,4752,西尾亮輔,33,愛知,51,B1,4.13,17.76,4.04,17.65,42.25,39.29,2022_2_27_04_1R,4,1R
941,6,4887,富澤祐作,35,群馬,56,B1,4.62,26.76,4.21,28.57,26.81,31.03,2022_2_27_04_1R,4,1R
942,1,4627,藤原菜希,35,東京,47,B1,5.70,39.19,7.13,53.85,39.57,34.69,2022_2_27_04_2R,4,2R
943,2,3619,長谷川充,48,群馬,53,B1,5.16,30.53,5.40,29.09,25.71,39.50,2022_2_27_04_2R,4,2R
944,3,4793,金子萌,31,静岡,51,A1,6.18,46.40,6.11,36.84,25.55,35.95,2022_2_27_04_2R,4,2R
945,4,4270,岸本雄貴,39,三重,63,B1,4.19,25.27,0.00,0.00,33.80,39.72,2022_2_27_04_2R,4,2R
946,5,4000,松本博昭,45,広島,53,A2,5.98,38.97,6.06,41.18,30.34,44.27,2022_2_27_04_2R,4,2R
947,6,5188,武井莉里,21,兵庫,46,B2,1.93,1.25,0.00,0.00,41.96,34.00,2022_2_27_04_2R,4,2R
948,1,4619,伏田裕隆,39,東京,51,B1,5.16,42.62,4.65,30.23,24.06,34.35,2022_2_27_04_3R,4,3R
949,2,4797,中山将,30,三重,57,A2,5.76,39.78,5.63,42.11,27.34,23.73,2022_2_27_04_3R,4,3R
950,3,4159,向後龍一,40,埼玉,52,A2,5.78,38.71,5.59,35.14,36.88,32.87,2022_2_27_04_3R,4,3R
951,4,4298,宮下元胤,39,愛知,53,A1,6.09,40.65,6.67,66.67,26.06,27.03,2022_2_27_04_3R,4,3R
952,5,4401,小林泰,37,東京,54,A1,6.33,44.57,7.04,57.78,36.88,40.14,2022_2_27_04_3R,4,3R
953,6,5061,中村駿平,24,愛知,52,B1,3.92,20.56,1.75,0.00,28.15,37.50,2022_2_27_04_3R,4,3R
954,1,3441,土屋太朗,52,群馬,54,B1,5.56,38.69,5.50,37.50,40.00,24.44,2022_2_27_04_4R,4,4R
955,2,3066,田中定雄,62,埼玉,52,B1,3.85,14.86,3.54,12.50,41.77,39.58,2022_2_27_04_4R,4,4R
956,3,3572,安田政彦,50,兵庫,54,A1,6.24,43.75,6.83,55.56,30.14,34.21,2022_2_27_04_4R,4,4R
957,4,4581,吉村誠,32,静岡,50,A1,5.47,34.12,6.72,58.00,34.51,35.04,2022_2_27_04_4R,4,4R
958,5,4365,盛本真輔,36,兵庫,50,A2,5.70,42.48,5.16,21.05,26.52,39.13,2022_2_27_04_4R,4,4R
959,6,3175,渡辺千草,58,東京,47,B1,5.51,32.43,5.48,38.71,32.14,36.13,2022_2_27_04_4R,4,4R
960,1,3987,後藤正宗,43,静岡,53,A2,5.99,37.88,5.74,37.68,37.50,34.11,2022_2_27_04_5R,4,5R
961,2,5066,鈴木孝明,23,埼玉,53,B1,4.85,21.54,2.35,2.50,26.81,43.59,2022_2_27_04_5R,4,5R
962,3,4891,寺島美里,32,東京,47,B1,3.65,13.04,4.78,26.09,26.57,40.15,2022_2_27_04_5R,4,5R
963,4,4887,富澤祐作,35,群馬,56,B1,4.62,26.76,4.21,28.57,26.81,31.03,2022_2_27_04_5R,4,5R
964,5,4002,古結宏,44,兵庫,53,A1,6.41,46.22,7.36,60.61,34.51,22.05,2022_2_27_04_5R,4,5R
965,6,4033,伊藤将吉,43,静岡,53,A1,6.76,52.63,6.00,41.30,29.29,27.50,2022_2_27_04_5R,4,5R
966,1,4090,中村尊,41,埼玉,54,A2,6.31,48.39,6.72,48.84,25.00,28.36,2022_2_27_04_6R,4,6R
967,2,4379,桑島和宏,37,東京,56,A2,6.01,36.84,5.38,36.17,42.36,31.65,2022_2_27_04_6R,4,6R
968,3,4040,廣瀬将亨,43,兵庫,58,A1,6.16,43.56,10.13,100.00,25.19,30.87,2022_2_27_04_6R,4,6R
969,4,3885,久田武,48,愛知,53,A2,5.76,37.12,4.77,23.08,43.79,36.15,2022_2_27_04_6R,4,6R
970,5,3619,長谷川充,48,群馬,53,B1,5.16,30.53,5.40,29.09,25.71,39.50,2022_2_27_04_6R,4,6R
971,6,5171,清水未唯,21,滋賀,50,B1,2.30,0.00,2.63,12.50,46.31,40.65,2022_2_27_04_6R,4,6R
972,1,4000,松本博昭,45,広島,53,A2,5.98,38.97,6.06,41.18,30.34,44.27,2022_2_27_04_7R,4,7R
973,2,5005,石田貴洋,25,埼玉,52,B1,5.44,38.00,4.24,21.74,41.43,20.51,2022_2_27_04_7R,4,7R
974,3,4057,松井賢治,43,兵庫,52,A2,5.60,35.48,5.33,33.33,39.16,27.82,2022_2_27_04_7R,4,7R
975,4,4995,田邉亮蔵,30,東京,55,B1,4.99,22.50,3.86,20.00,37.32,30.66,2022_2_27_04_7R,4,7R
976,5,3630,黒田誠司,52,静岡,53,B1,4.75,26.09,4.41,17.65,28.26,25.87,2022_2_27_04_7R,4,7R
977,6,3612,馬袋義則,49,兵庫,55,A1,6.16,48.59,6.38,52.38,53.74,31.85,2022_2_27_04_7R,4,7R
978,1,3947,寺本昇平,46,群馬,49,B1,4.83,25.00,4.53,19.44,34.51,35.25,2022_2_27_04_8R,4,8R
979,2,4752,西尾亮輔,33,愛知,51,B1,4.13,17.76,4.04,17.65,42.25,39.29,2022_2_27_04_8R,4,8R
980,3,3175,渡辺千草,58,東京,47,B1,5.51,32.43,5.48,38.71,32.14,36.13,2022_2_27_04_8R,4,8R
981,4,4159,向後龍一,40,埼玉,52,A2,5.78,38.71,5.59,35.14,36.88,32.93,2022_2_27_04_8R,4,8R
982,5,3900,香川素子,45,滋賀,48,A1,5.83,34.65,5.09,36.36,35.62,37.41,2022_2_27_04_8R,4,8R
983,6,3573,前本泰和,49,広島,51,A1,7.57,52.43,7.88,39.02,34.97,25.37,2022_2_27_04_8R,4,8R
984,1,4793,金子萌,31,静岡,51,A1,6.18,46.40,6.11,36.84,25.55,35.95,2022_2_27_04_9R,4,9R
985,2,4365,盛本真輔,36,兵庫,50,A2,5.70,42.48,5.16,21.05,26.52,39.13,2022_2_27_04_9R,4,9R
986,3,3207,田村美和,56,東京,53,B1,4.20,21.05,4.90,25.42,44.44,27.42,2022_2_27_04_9R,4,9R
987,4,3563,堤昇,52,静岡,53,A2,5.27,32.37,5.47,31.58,28.06,30.71,2022_2_27_04_9R,4,9R
988,5,4797,中山将,30,三重,57,A2,5.76,39.78,5.63,42.11,27.34,23.73,2022_2_27_04_9R,4,9R
989,6,3857,阿波勝哉,48,東京,55,B1,6.05,38.55,5.57,32.43,27.78,32.12,2022_2_27_04_9R,4,9R
990,1,4033,伊藤将吉,43,静岡,53,A1,6.76,52.63,6.00,41.30,29.29,27.50,2022_2_27_04_10R,4,10R
991,2,4401,小林泰,37,東京,54,A1,6.33,44.57,7.04,57.78,36.88,40.14,2022_2_27_04_10R,4,10R
992,3,3885,久田武,48,愛知,53,A2,5.76,37.12,4.77,23.08,43.79,36.15,2022_2_27_04_10R,4,10R
993,4,3572,安田政彦,50,兵庫,54,A1,6.24,43.75,6.83,55.56,30.14,34.21,2022_2_27_04_10R,4,10R
994,5,4379,桑島和宏,37,東京,56,A2,6.01,36.84,5.38,36.17,42.36,31.65,2022_2_27_04_10R,4,10R
995,6,4627,藤原菜希,35,東京,47,B1,5.70,39.19,7.13,53.85,39.57,34.69,2022_2_27_04_10R,4,10R
996,1,3612,馬袋義則,49,兵庫,55,A1,6.16,48.59,6.38,52.38,53.74,31.85,2022_2_27_04_11R,4,11R
997,2,4002,古結宏,44,兵庫,53,A1,6.41,46.22,7.36,60.61,34.51,22.05,2022_2_27_04_11R,4,11R
998,3,4298,宮下元胤,39,愛知,53,A1,6.09,40.65,6.67,66.67,26.06,27.03,2022_2_27_04_11R,4,11R
999,4,4057,松井賢治,43,兵庫,52,A2,5.60,35.48,5.33,33.33,39.16,27.82,2022_2_27_04_11R,4,11R
1000,5,3066,田中定雄,62,埼玉,52,B1,3.85,14.86,3.54,12.50,41.77,39.58,2022_2_27_04_11R,4,11R
1001,6,4090,中村尊,41,埼玉,54,A2,6.31,48.39,6.72,48.84,25.00,28.36,2022_2_27_04_11R,4,11R
1002,1,3573,前本泰和,49,広島,51,A1,7.57,52.43,7.88,39.02,34.97,25.37,2022_2_27_04_12R,4,12R
1003,2,3900,香川素子,45,滋賀,48,A1,5.83,34.65,5.09,36.36,35.62,37.41,2022_2_27_04_12R,4,12R
1004,3,4581,吉村誠,32,静岡,50,A1,5.47,34.12,6.72,58.00,34.51,35.04,2022_2_27_04_12R,4,12R
1005,4,4040,廣瀬将亨,43,兵庫,58,A1,6.16,43.56,10.13,100.00,25.19,30.87,2022_2_27_04_12R,4,12R
1006,5,5005,石田貴洋,25,埼玉,52,B1,5.44,38.00,4.24,21.74,41.43,20.51,2022_2_27_04_12R,4,12R
1007,6,3987,後藤正宗,43,静岡,53,A2,5.99,37.88,5.74,37.68,37.50,34.11,2022_2_27_04_12R,4,12R
1008,1,4963,實森美祐,25,広島,45,A1,5.45,34.62,3.00,0.00,33.33,37.29,2022_2_27_01_1R,1,1R
1009,2,4304,藤崎小百,38,福岡,48,A2,6.39,47.06,5.00,22.22,25.71,34.48,2022_2_27_01_1R,1,1R
1010,3,4746,大豆生蒼,27,埼玉,50,A2,6.09,49.43,5.07,29.63,47.22,25.00,2022_2_27_01_1R,1,1R
1011,4,4045,佐々木裕,42,山口,46,B1,4.73,33.87,4.79,21.05,25.00,33.33,2022_2_27_01_1R,1,1R
1012,5,5056,西岡成美,25,徳島,44,B1,5.17,30.08,3.35,11.54,34.21,32.26,2022_2_27_01_1R,1,1R
1013,6,4313,西村美智,37,香川,49,A1,6.42,44.44,6.53,44.74,36.11,31.75,2022_2_27_01_1R,1,1R
1014,1,4678,水野望美,33,愛知,47,A2,5.19,35.58,5.81,50.00,46.67,38.10,2022_2_27_01_2R,1,2R
1015,2,4773,中川りな,28,福岡,50,A1,6.25,43.65,4.33,22.22,33.33,30.16,2022_2_27_01_2R,1,2R
1016,3,4823,中村桃佳,29,香川,46,A1,6.65,46.34,2.00,0.00,35.14,50.00,2022_2_27_01_2R,1,2R
1017,4,4730,土屋実沙,33,静岡,45,A2,5.43,35.42,5.75,45.00,32.50,30.36,2022_2_27_01_2R,1,2R
1018,5,4878,西岡育未,27,徳島,46,B1,4.85,26.83,0.00,0.00,27.27,22.41,2022_2_27_01_2R,1,2R
1019,6,5069,山崎小葉,21,群馬,44,B1,3.94,18.18,3.17,11.43,32.43,36.07,2022_2_27_01_2R,1,2R
1020,1,4464,山下友貴,35,静岡,43,A2,5.89,40.74,5.91,36.36,29.27,38.10,2022_2_27_01_3R,1,3R
1021,2,4938,小芦るり,24,佐賀,49,A2,5.78,41.79,0.00,0.00,45.45,36.67,2022_2_27_01_3R,1,3R
1022,3,4117,廣中智紗,41,東京,45,A1,6.59,51.49,7.20,58.70,32.43,44.64,2022_2_27_01_3R,1,3R
1023,4,5078,山川波乙,24,三重,45,B1,3.44,16.83,1.53,0.00,28.57,31.48,2022_2_27_01_3R,1,3R
1024,5,3618,海野ゆか,48,広島,45,A1,6.59,47.55,0.00,0.00,36.11,32.76,2022_2_27_01_3R,1,3R
1025,6,5174,川井萌,20,静岡,44,B1,2.59,8.82,3.89,0.00,36.11,43.08,2022_2_27_01_3R,1,3R
1026,1,4900,中田夕貴,29,埼玉,47,A1,6.16,46.72,5.05,29.27,26.32,36.21,2022_2_27_01_4R,1,4R
1027,2,4714,喜多須杏,31,徳島,47,B1,5.27,29.46,5.75,43.75,28.57,28.81,2022_2_27_01_4R,1,4R
1028,3,4519,清水沙樹,35,東京,48,A2,5.67,39.13,6.77,53.85,25.93,46.55,2022_2_27_01_4R,1,4R
1029,4,4884,勝浦真帆,26,岡山,47,B1,4.86,29.56,5.78,38.89,51.85,39.66,2022_2_27_01_4R,1,4R
1030,5,5118,野田なづ,21,佐賀,44,B1,2.79,5.61,2.38,0.00,37.14,48.33,2022_2_27_01_4R,1,4R
1031,6,4961,西橋奈未,25,福井,48,A2,6.71,52.83,4.39,22.22,42.86,27.27,2022_2_27_01_4R,1,4R
1032,1,4546,浜田亜理,33,埼玉,47,A1,5.94,42.59,4.86,29.55,52.94,56.14,2022_2_27_01_5R,1,5R
1033,2,4183,宇野弥生,35,愛知,46,A2,5.64,39.67,4.11,11.11,32.35,35.00,2022_2_27_01_5R,1,5R
1034,3,4433,川野芽唯,35,福岡,46,A2,5.90,47.93,7.50,70.00,44.74,40.00,2022_2_27_01_5R,1,5R
1035,4,4941,孫崎百世,33,滋賀,46,B1,4.61,23.77,4.86,17.86,39.47,34.62,2022_2_27_01_5R,1,5R
1036,5,5088,高憧四季,22,大阪,46,B1,5.25,33.90,4.33,22.22,48.28,31.15,2022_2_27_01_5R,1,5R
1037,6,4825,倉持莉々,28,東京,50,A1,6.40,45.24,5.66,31.03,41.67,37.50,2022_2_27_01_5R,1,5R
1038,1,3435,寺田千恵,52,岡山,45,A1,6.84,51.56,7.30,59.26,65.91,40.68,2022_2_27_01_6R,1,6R
1039,2,4998,中村かな,28,東京,46,A2,6.45,45.00,4.17,12.50,32.43,38.71,2022_2_27_01_6R,1,6R
1040,3,4611,今井美亜,31,福井,47,B1,5.36,34.23,3.93,20.00,25.00,38.98,2022_2_27_01_6R,1,6R
1041,4,3188,日高逸子,60,福岡,44,A2,6.29,44.87,6.08,30.77,33.33,33.33,2022_2_27_01_6R,1,6R
1042,5,4478,櫻本あゆ,34,群馬,50,A1,5.80,42.70,5.83,50.00,31.82,28.57,2022_2_27_01_6R,1,6R
1043,6,4387,平山智加,36,香川,46,A1,7.20,50.78,0.00,0.00,25.00,37.50,2022_2_27_01_6R,1,6R
1044,1,4450,平高奈菜,34,香川,46,A1,7.13,48.60,7.71,42.86,32.61,43.75,2022_2_27_01_7R,1,7R
1045,2,4117,廣中智紗,41,東京,45,A1,6.59,51.49,7.20,58.70,32.43,44.64,2022_2_27_01_7R,1,7R
1046,3,5069,山崎小葉,21,群馬,44,B1,3.94,18.18,3.17,11.43,32.43,36.07,2022_2_27_01_7R,1,7R
1047,4,4304,藤崎小百,38,福岡,48,A2,6.39,47.06,5.00,22.22,25.71,34.48,2022_2_27_01_7R,1,7R
1048,5,4758,富樫麗加,32,東京,51,A2,5.51,40.00,5.29,33.33,23.53,32.81,2022_2_27_01_7R,1,7R
1049,6,4456,鎌倉涼,32,大阪,44,A1,7.17,56.41,8.22,77.78,52.94,29.51,2022_2_27_01_7R,1,7R
1050,1,4502,遠藤エミ,34,滋賀,45,A1,6.90,51.52,8.33,66.67,39.39,30.51,2022_2_27_01_8R,1,8R
1051,2,4882,瀧川千依,26,広島,47,A2,4.61,19.35,0.00,0.00,39.13,31.25,2022_2_27_01_8R,1,8R
1052,3,3618,海野ゆか,48,広島,45,A1,6.59,47.55,0.00,0.00,36.11,32.76,2022_2_27_01_8R,1,8R
1053,4,4313,西村美智,37,香川,49,A1,6.42,44.44,6.53,44.74,36.11,31.75,2022_2_27_01_8R,1,8R
1054,5,4730,土屋実沙,33,静岡,45,A2,5.43,35.42,5.75,45.00,32.50,30.36,2022_2_27_01_8R,1,8R
1055,6,4909,薮内瑞希,26,岡山,45,B1,5.18,28.33,3.22,11.11,71.05,28.33,2022_2_27_01_8R,1,8R
1056,1,4399,松本晶恵,34,群馬,47,A1,5.98,40.20,7.80,70.27,28.89,42.11,2022_2_27_01_9R,1,9R
1057,2,4726,島田なぎ,34,埼玉,44,B1,5.62,33.87,5.21,29.17,27.78,29.17,2022_2_27_01_9R,1,9R
1058,3,4941,孫崎百世,33,滋賀,46,B1,4.61,23.77,4.86,17.86,39.47,34.62,2022_2_27_01_9R,1,9R
1059,4,4590,渡邉優美,29,福岡,49,A1,6.87,54.94,5.95,31.58,34.88,42.59,2022_2_27_01_9R,1,9R
1060,5,4714,喜多須杏,31,徳島,47,B1,5.27,29.46,5.75,43.75,28.57,28.81,2022_2_27_01_9R,1,9R
1061,6,4464,山下友貴,35,静岡,43,A2,5.89,40.74,5.91,36.36,29.27,38.10,2022_2_27_01_9R,1,9R
